,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_Intercept_subj.16,1.4896201126429192,0.05156129109415834,1.391267429980101,1.453761680043063,1.4900146451494662,1.524460474770719,1.5899775528320284,0.0006713762425974007
v_Intercept_subj.17,1.2926143847706912,0.060443431182022424,1.1742234202107036,1.251891442323633,1.2931061479922348,1.3331290388134198,1.4110937274056723,0.0007447544824417983
v_Intercept_subj.18,2.4122930519902397,0.07530758340636652,2.2675450767302867,2.362361308644067,2.411878414545267,2.463384214557288,2.5612192964970077,0.001213787767482224
v_Intercept_subj.19,2.9026698829552924,0.08625316566659572,2.7337754721362195,2.8464429586103086,2.901682964710084,2.959561655009349,3.0792589748926837,0.0015731268592060269
v_Intercept_subj.20,2.130804553219059,0.06423002320156314,2.0068004107432156,2.087812570342129,2.1295424309341957,2.1747329252799448,2.259955169198807,0.001060010265486707
v_Intercept_subj.21,2.7818244770132567,0.08306056273111212,2.6238863926846565,2.726253495535947,2.7822946200951795,2.836498948079747,2.9477834295124365,0.0013669429825004897
v_Intercept_subj.22,1.244363250344585,0.05420858621589007,1.13986393697281,1.2082217426126483,1.2445646301688718,1.2802624911906368,1.3519821485536705,0.0007239795832242044
v_Intercept_subj.23,2.0747704105481772,0.06690582285396308,1.9421526213334415,2.0311883583205073,2.0751924671575552,2.1198346256715266,2.2057038227180534,0.0009224214002607969
v_Intercept_subj.24,1.1746008748999186,0.04694178868727518,1.0832240077188424,1.1426647682672624,1.1746527339269843,1.2068047857462576,1.266711799794516,0.000658630558277783
v_Intercept_subj.25,0.6030410073273825,0.049691092797386066,0.5050035689172518,0.5700048729204007,0.6027715577461575,0.6346898893386037,0.702243316928153,0.0006480238508629773
v_Intercept_subj.26,1.4574104931674599,0.05892197489476366,1.3419789573083578,1.4183221515765445,1.4574946965821638,1.4963822874532955,1.577505405241944,0.000836727933550507
v_Intercept_subj.27,1.9487231902562592,0.06280751891077098,1.8270031906684345,1.905070898134372,1.9485556561262725,1.9919218036309652,2.070753947908136,0.0008655883980170203
v_Intercept_subj.28,1.801688853409689,0.05552001757686589,1.6974953432572455,1.7626734406337357,1.800879270491497,1.8386716397079206,1.9128911512046072,0.0009414259257568364
v_Intercept_subj.29,2.4571337331404384,0.07083522229315681,2.319262382622983,2.4098298093934316,2.4558852230883237,2.5056233343537593,2.5955123082455933,0.0012300036847557104
v_Intercept_subj.30,2.2324780939448168,0.06796392428330557,2.10101296164986,2.1866212033966765,2.2319690352562587,2.2774647000904427,2.370193102696621,0.001078815302889978
v_Intercept_subj.31,1.4915913921496284,0.06687132202073945,1.359373771015284,1.446572908228008,1.4913807553431737,1.537300288566153,1.6214933343457323,0.0008122914960704703
v_Intercept_subj.32,1.8478152905434966,0.05923137162919791,1.7294134216936088,1.807155129969742,1.8476188134088412,1.8880492982350994,1.9620370185488671,0.0008618574027028963
v_Intercept_subj.33,2.1854820378458797,0.06682502397852118,2.0553133636159027,2.1389650420693496,2.1849100143829747,2.231651015017756,2.3173521201186382,0.0010175051061750693
v_Intercept_subj.34,1.6480465079647613,0.06351079162218391,1.5258425212023785,1.6053370817668495,1.648120101422037,1.6909081222333355,1.7727904719656722,0.0008142240853744995
v_Intercept_subj.35,1.1345747063781448,0.051682075193519916,1.0352116024245084,1.099158249952136,1.1343687950133698,1.1708512142023269,1.2359078963908774,0.0007446975406378377
v_Intercept_subj.36,2.115336203213678,0.0763775796487757,1.9667824193134258,2.0624461934054317,2.1150874177305288,2.167591691207598,2.263246469175976,0.0015106571025177283
"v_C(stim_noPM, Treatment('noPM'))[T.PM]",-0.12059022638951401,0.02177878861172241,-0.16318260683010558,-0.1354135504084562,-0.12010525610742775,-0.105391403957144,-0.07910233136397499,0.00038240399395911745
t_Intercept,0.43163145745573256,0.00774429535997277,0.4161484313615673,0.4262527355077311,0.43160506676404947,0.4368513839967732,0.44697623179694834,0.00012794500549318723
t_Intercept_std,0.0459273312094901,0.00592553753849449,0.036049761606132255,0.041654410297422506,0.04541875693807395,0.04955251490348542,0.05885292649317618,8.469225376981801e-05
t_Intercept_subj.1,0.420032206774595,0.003946140438833043,0.41243402317650024,0.4173697084810959,0.42001285210914435,0.42275021929579787,0.42786837020925517,6.503209971998484e-05
t_Intercept_subj.2,0.41288080949820943,0.0024000946759194126,0.40766077104458687,0.4115162836727452,0.4130800908313139,0.41451029560183383,0.41695339355414707,4.4193776444795505e-05
t_Intercept_subj.3,0.38069533604641503,0.0029105470336173284,0.374907095041173,0.37871487567454815,0.3807834303840652,0.3827794156055247,0.38605607584591817,6.53676990897847e-05
t_Intercept_subj.4,0.4321763648161506,0.003449327128516618,0.42515686950838527,0.4299376285979832,0.43225473785061663,0.43455821306699627,0.438665962297501,6.274694121265951e-05
t_Intercept_subj.5,0.4341580599293409,0.01731166174661558,0.3976690364908658,0.4211336371451872,0.4386118723691656,0.4486680858845346,0.457183135697009,0.0015672058713021857
t_Intercept_subj.6,0.3756732146655144,0.0032150034807990305,0.36837865036149087,0.37388002268969667,0.37605071679355595,0.37790044345918644,0.3810896402753963,6.39559720633904e-05
t_Intercept_subj.7,0.37914117018297033,0.004102504658547296,0.3716595286838719,0.3762215343127717,0.3787253433547557,0.3821099117003606,0.3873773234006228,7.102167120043743e-05
t_Intercept_subj.8,0.41968521418764737,0.00680137247205275,0.4072053964862864,0.41385522311835654,0.4208990493978561,0.42482278887233704,0.431371014238562,0.00018646891327829814
t_Intercept_subj.9,0.49579181051403465,0.0016866469585005812,0.49228524114248523,0.4947070387790029,0.49583188153813185,0.49690761653296317,0.49909674486663463,2.8682856478222343e-05
t_Intercept_subj.10,0.38129632772512084,0.0025266305379901995,0.37666613138041544,0.37951593680639006,0.3811992233668999,0.3830535415240622,0.3863803296636189,5.6204203603145736e-05
t_Intercept_subj.11,0.3913042100298757,0.0033324592003254627,0.38456126110766836,0.3891255064069869,0.39139457076477174,0.39352616499122034,0.3977286913217633,5.518325937866755e-05
t_Intercept_subj.12,0.37514756706511687,0.003602461493927294,0.36850616156125465,0.3726933439003607,0.37499255214631316,0.3775207718928225,0.3827202086784678,6.934415650178243e-05
t_Intercept_subj.13,0.5101337115862318,0.0046628781317384314,0.500789714029582,0.5070372486551473,0.5101891864517262,0.5133521918731707,0.5189563545786046,8.816680973861342e-05
t_Intercept_subj.14,0.5529856623066567,0.003522733042849215,0.546077105152369,0.5505706904357331,0.5530127065466091,0.555416814302849,0.5596515695907384,5.463855740646306e-05
t_Intercept_subj.15,0.43123083289257574,0.0030812829853742872,0.4237960635358253,0.4295745777815565,0.4315844100153446,0.4332474954064838,0.4363905396941503,5.5805922310613996e-05
t_Intercept_subj.16,0.4165586185710659,0.003713742252791096,0.40847250912388305,0.4142968297588491,0.4167948734958472,0.4191876926979484,0.42301426781657236,6.759928619836514e-05
t_Intercept_subj.17,0.39930050147427054,0.0020712813882464627,0.3950935029222395,0.3979832789926749,0.3993372229686196,0.4006702872425953,0.40333364445205533,3.538530070074199e-05
t_Intercept_subj.18,0.43877458400689573,0.0038779667672754216,0.4304022320152287,0.43640705149135284,0.4391670196562393,0.44151234236791836,0.4454737482183459,7.561011034036715e-05
t_Intercept_subj.19,0.4137892917680758,0.002727994874617042,0.4076979695528261,0.4122170744190435,0.41399715842078244,0.41567668045885514,0.41851146143542983,6.062151682298949e-05
t_Intercept_subj.20,0.47143249537691456,0.003854621541879266,0.4635899026009356,0.46884424072998726,0.4714984224579204,0.47404059086911876,0.47880646648211894,7.397166983657512e-05
t_Intercept_subj.21,0.3914058476041253,0.004877205759857555,0.38400028020848553,0.3874512431358363,0.39014733613882324,0.3959228301678152,0.4004347637755259,0.0001464330758846871
t_Intercept_subj.22,0.38679019214983407,0.004537753102710504,0.37904496250376096,0.38352210235917855,0.3861965124216155,0.3899764797825975,0.39605544868559545,7.482132648479073e-05
t_Intercept_subj.23,0.4061330527298385,0.0028276045010016747,0.4009206035772252,0.4042033181593971,0.4059641461557713,0.4078492117544148,0.4123259716083111,5.307875696490314e-05
