,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(noPM).24,1.1370312277349934,0.056289861702727526,1.0272850789188386,1.099141465828377,1.1370644248955761,1.1745057783691955,1.249978213068705,0.0005145862614840301
v_subj(noPM).25,0.538580853364239,0.06028008976367839,0.4203710683793957,0.49817106954702506,0.5384388402464235,0.5790395046332386,0.656403549286647,0.0005289956723772684
v_subj(noPM).26,1.3901260442572125,0.0698135906576076,1.2543707516283686,1.3429740854203842,1.389757845200779,1.4368587799520773,1.5283360732799336,0.0006001776876886908
v_subj(noPM).27,2.0213007101102343,0.0795264284737519,1.8675050050184467,1.9678730785913767,2.0213153983591656,2.075464983908547,2.177216465758051,0.0008336624989372301
v_subj(noPM).28,1.8702535010868548,0.06978109257584143,1.7369508677200627,1.8222724092211535,1.8701132185138039,1.917212127715718,2.0087321582701803,0.0008965788763399719
v_subj(noPM).29,2.4471809549931884,0.08514236401006699,2.2825606373774994,2.3880486657720645,2.446823582018722,2.5042997295212417,2.6164975145840663,0.0013121792470596862
v_subj(noPM).30,2.218236842663389,0.08275461429441901,2.054727830928313,2.162867002645806,2.2181747146306914,2.273836548478781,2.381118642523581,0.0008939129327371809
v_subj(noPM).31,1.4607283831281095,0.08183223715676628,1.3014829544020474,1.4058715361377723,1.460276112562867,1.515643810179664,1.6206541721202103,0.0007237381795507615
v_subj(noPM).32,1.7855472752183712,0.07074918260658894,1.6479784985729402,1.7373188388811744,1.7857565928999461,1.8326415305144637,1.9232269247001246,0.0007440172034046959
v_subj(noPM).33,2.198103991685832,0.08407434091718567,2.03680535613707,2.1408344582646275,2.197398446183275,2.2548209323694515,2.364328869360822,0.0008984194740742589
v_subj(noPM).34,1.7387484587390685,0.08038875727406966,1.5814061921969782,1.6848432519341698,1.7389346491211861,1.7922756161059208,1.8961466940994511,0.0007382148691816874
v_subj(noPM).35,1.0761611989747717,0.06291077172391481,0.9532235718928145,1.0337024823734324,1.0764072641353004,1.1190445863432044,1.1984440572374884,0.0005850893046526185
v_subj(noPM).36,2.118126606266498,0.09238433820493673,1.9368872555672059,2.0557846707974656,2.1177252673629794,2.1811855746428908,2.3004708700736742,0.0009571795891499228
t(PM),0.4468056658108183,0.007860051994967088,0.4314150989646053,0.4415120102776016,0.4467792329131922,0.4520959217956765,0.46242282007283364,8.395968530982449e-05
t(noPM),0.4313291910787912,0.007837367331690792,0.4161732486323364,0.4260210586120466,0.4313615921752604,0.4365837750313703,0.4467461861524129,9.72810471659221e-05
t_std,0.04677704438353987,0.004182481629885598,0.03934717585319517,0.043847859493144174,0.04650020473034491,0.04940393832848683,0.055721420102459285,4.317695330673746e-05
t_subj(PM).1,0.4396583616489091,0.007628588626882765,0.4232277386621889,0.4349365624154053,0.4402806752641071,0.4448070448173577,0.4534796290517648,0.0001005129840902231
t_subj(PM).2,0.41267599296196966,0.006854349927406447,0.4034743622670795,0.4086750790634779,0.41118300172041133,0.41401704194978495,0.4316976044667114,0.00016819967855724382
t_subj(PM).3,0.37978557042703054,0.007633029338020842,0.365925335199715,0.3740212216253328,0.37973330597443966,0.3855462785306657,0.39415665969400376,0.00010926275285317302
t_subj(PM).4,0.4529559785342979,0.006323888163576779,0.4396638856038844,0.4489540650947972,0.45316395943691046,0.45722066844251763,0.4648267610078383,9.523061979100356e-05
t_subj(PM).5,0.49038092840044156,0.008055522952527571,0.47245034545968034,0.4853555805858014,0.49134961389401033,0.4961872971891573,0.503711631493158,0.00024581409110942894
t_subj(PM).6,0.37986478053357337,0.004487713221124343,0.3709235639943841,0.37693342345890907,0.3799060006530379,0.38284944441660307,0.38860137836987774,6.424192874519093e-05
t_subj(PM).7,0.4297612223788112,0.005503875366322403,0.4172174487685004,0.4266068521894368,0.43093526907740726,0.43377242845769814,0.43783409591607275,7.808546556115652e-05
t_subj(PM).8,0.4425297669369883,0.006217901865668213,0.4300211288172502,0.43842816829318476,0.4425667694813016,0.4465932850832885,0.45470374145490694,0.00010383459200529894
t_subj(PM).9,0.5123684887173582,0.004187594343916454,0.5044743052274764,0.5095467417647477,0.5122153345487361,0.5151752810645808,0.5206786701961933,4.9198783300366835e-05
t_subj(PM).10,0.3853578115870662,0.003362090498140556,0.37877857987838265,0.3832335596327284,0.38540270647411623,0.387441785821914,0.39194046041298103,3.915372568360774e-05
t_subj(PM).11,0.4279963410580796,0.0059518090183190734,0.41551366430784087,0.42418042957242297,0.4283188596179738,0.43209967976177205,0.4387532361774576,8.282697766797378e-05
t_subj(PM).12,0.38986825484578486,0.004301035782762953,0.3808597197422857,0.3871032691110491,0.39009899158932865,0.3928126023876606,0.39778264714344974,5.310878915163444e-05
t_subj(PM).13,0.5478288805241527,0.010219015355575293,0.5247591532253867,0.541837206497396,0.549117598320325,0.5550989241666321,0.5645994937714063,0.00015514594781834183
t_subj(PM).14,0.5451385266803966,0.005949338307898759,0.532913976698559,0.5414367681933242,0.5452185793795193,0.5489581874931793,0.5565822163563646,6.578924788838862e-05
t_subj(PM).15,0.4294962471310221,0.0030103985124052455,0.42320616873979205,0.42756311852192147,0.42963410637233346,0.4315763005085554,0.4350237987305828,3.7329486938203e-05
